jockey,jockey_win_rate
---,0.0
A BADEL,0.06329113924050633
A SANNA,0.07692307692307693
A SUBORICS,0.058823529411764705
B MELHAM,0.0
B PREBBLE,0.09457364341085271
B SHINN,0.0
B VORSTER,0.0
C BROWN,0.0
C F WONG,0.0
C HAYES,0.0
C K TONG,0.003937007874015748
C MURRAY,0.0
C PERKINS,0.0
C SCHOFIELD,0.0631768953068592
C SOUMILLON,0.14285714285714285
C WILLIAMS,0.2
C Y HO,0.04871447902571042
D BROWNE,0.0
D CHONG,0.0
D LANE,0.04477611940298507
D O'BRIEN,0.0
D OLIVER,0.0
D TUDHOPE,0.0
D WHYTE,0.06886657101865136
E DA SILVA,0.034482758620689655
F GEROUX,0.0
G BENOIST,0.053763440860215055
G LEE,0.0
G LERENA,0.03225806451612903
G MOSSE,0.09177215189873418
G SCHOFIELD,0.08333333333333333
H BOWMAN,0.14814814814814814
H LAM,0.0
H N WONG,0.045283018867924525
H T MO,0.060810810810810814
H W LAI,0.02952029520295203
J DOYLE,0.0
J MCDONALD,0.0
J MOREIRA,0.24726477024070023
J ROSARIO,0.0
K C LEUNG,0.05138888888888889
K C NG,0.02
K K CHIONG,0.08843537414965986
K TEETAN,0.07099143206854346
K TOSAKI,0.18181818181818182
L CORRALES,0.0
L SALLES,0.25
M BARZALONA,0.0
M CHADWICK,0.030634573304157548
M DEMURO,0.07692307692307693
M EBINA,0.0
M F POON,0.2391304347826087
M GUYON,0.125
M L YEUNG,0.06346967559943582
M WEPNER,0.0
N CALLAN,0.08678237650200267
N JUGLALL,0.0
N RAWILLER,0.080078125
O BOSSON,0.04819277108433735
O DOLEUZE,0.04778156996587031
O MURPHY,0.024096385542168676
O PESLIER,0.0
P SMULLEN,0.0
P-C BOUDOT,0.0
R CURATOLO,0.0
R FOURIE,0.03592814371257485
R MOORE,0.1568627450980392
R MYERS,0.0
S CLIPPERTON,0.0970464135021097
S HAMANAKA,0.0
S PASQUIER,0.0
S DE SOUSA,0.09259259259259259
T ANGLAND,0.2
T BERRY,0.09090909090909091
T CLARK,0.0
T H SO,0.03
T JARNET,0.0
U RISPOLI,0.04411764705882353
V CHEMINAUD,0.061224489795918366
V ESPINOZA,0.0
W L HO,0.0
W M LAI,0.010869565217391304
Y IWATA,0.0
Y KAWADA,0.0
Y T CHENG,0.03968253968253968
Y TAKE,0.25
Z PURTON,0.1702127659574468
