trainer,trainer_win_rate
A BULL,0.0
A FABRE,0.0
A LEE,0.4206219312602291
A P O'BRIEN,0.5
A S CRUZ,0.306832298136646
A SCHUTZ,0.3432203389830508
A T MILLARD,0.3646496815286624
A DE WATRIGANT,0.0
BARANDE-BARBE,0.5
C APPLEBY,0.0
C CLEMENT,0.0
C FOWNES,0.3353884093711467
C H YIP,0.3730964467005076
C S SHUM,0.3548387096774194
C W CHANG,0.3534136546184739
C WALLER,0.0
D A HAYES,0.5
D CRUZ,0.3975659229208925
D E FERRARIS,0.29747899159663865
D J HALL,0.3249551166965889
D K WELD,1.0
D O'MEARA,1.0
E M LYNAM,1.0
E MADER,1.0
F HEAD,1.0
F ROHAUT,0.0
G ENEBISH,0.0
G PORTELLI,1.0
G W MOORE,0.0
H FUJIWARA,0.25
H OTONASHI,0.0
J LAU,0.0
J M MOORE,1.0
J MOORE,0.32987012987012987
J O'SHEA,1.0
J SIZE,0.3047752808988764
K C CHONG,1.0
K C WONG,1.0
K FUJIOKA,1.0
K L MAN,0.3565640194489465
K LEES,0.0
K W LUI,0.3572815533980582
K YOSHIMURA,0.0
L HO,0.3511777301927195
M C TAM,0.5
M DELZANGLES,0.0
M F DE KOCK,0.0
M HAWKES,1.0
M L W BELL,1.0
M SAITO,0.0
M SAKAGUCHI,1.0
N HORI,0.8333333333333334
P B SHAW,0.0
P BARY,1.0
P F YIU,0.3712121212121212
P O'SULLIVAN,0.32685512367491165
PAT LEE,1.0
R FAHEY,1.0
R GIBSON,0.325678496868476
R HANNON,1.0
R HEATHCOTE,1.0
R OKUBO,0.0
S H CHEONG,1.0
S KUNIEDA,0.0
S WOODS,0.31363636363636366
SIR M R STOUTE,1.0
T K NG,0.5014492753623189
T OZEKI,1.0
T P YUNG,0.32066115702479336
T TANAKA,0.0
W A WARD,0.0
W H TSE,1.0
W Y SO,0.39296187683284456
Y C FUNG,0.5
Y IKEE,0.25
Y S TSUI,0.3843236409608091
DE ROYER DUPRE,0.0
